,customer_id,prediction,recent_purchase,name
0,0971164b9c437c786a46e092ae17dd1d63894cf6d0baeec1a48d1fff2ee13b86,0756662008 0428291016 0824264001 0878026002 0742326003 0792213002 0717722001 0704114001 0738933001 0428291007 0888475001 0756662001,428291016,Michelle Torres
1,0a0f5e47d56428eba1f1fda252c5e35a4202e8e687aeb9e4f4036c67ea8364ba,0554598028 0616453001 0698273001 0888488002 0718278001 0804992024 0341782032 0715042001 0772773008 0716348004 0554598065 0571436021,554598001,Eddie Munoz
2,0a12965b9c32c9f72d761e6b65bc1d446ea718419c5419d548bf15855e318a62,0663515005 0689563004 0562252039 0867969002 0399223034 0744117014 0795820005 0851877001 0677376001 0399201002 0679484001 0399136009,413707001,Vanessa Biagioni
3,0c5555ac69bd3af2871f203a746667483c8b3df955901e75b3058784ee301f56,0930380001 0698786004 0745058001 0658907011 0685009007 0870293002 0719258001 0859056001 0811607002 0611400001 0717824001 0767473012,770211001,Virginia Krueger
4,106b273fc758b3d4d2dd1213c43580a0d8fd99f5e0253ed6b53169a352a4e763,0693350001 0671453002 0554757003 0823793002 0729095002 0713714004 0712675001 0627472001 0803118001 0874819003 0710372001 0847959001,554757003,Karen Kaiser
5,187302b595f699dadcfed61117651bebaf9492c41586c4c0594bb73d9825102b,0694500001 0552370004 0678756002 0572546009 0552370011 0693574016 0720629002 0395658040 0563313006 0660552001 0684969001 0540768027,534357015,Kevin Kibbe
6,1c84dd3642606c792f966fbc01c8f69f9788a408849862e986a33d60a7f3d60f,0810419001 0599580017 0688495001 0560214002 0834217004 0736593004 0600886008 0810928001 0629764001 0586282001 0798413001 0594166003,566140001,Wendy Rapp
7,256d124beac4f3049ce0efa512e9674f3afab3f418a07061b17ce2965a547cd8,0625927008 0846442003 0920012003 0714582005 0628979006 0895470001 0828982001 0659280002 0826492004 0728826004 0881660003 0719263002,828982004,Steve Delgado
8,2a6b0a07a8c8c6cf144485d6b49aeecbba5202f5d86844d4945e160029c234f5,0741356008 0691855002 0837741004 0749509006 0674606052 0658304002 0741356001 0735740001 0825811002 0539878001 0741356005 0741356002,658298007,Marquis Jones
9,312a822e5094a73a2b0e6d4bd28c557eaad499c5503302d9c8489b5f5158d574,0837743001 0889480001 0829693003 0820613001 0880159001 0820100001 0793056002 0822378001 0825244002 0798936002 0808706001 0931300001,749358001,Jesse Martin
10,39a4fb0b0dbc1f25d1a0806721d290fb52afe57770e55d2dd68fdcaf8e38d18c,0509210006 0851675001 0671453002 0900263002 0929734003 0874819003 0827482001 0903926001 0700835002 0611929009 0516656003 0831063001,780392001,Roy Jackson
11,3c4b2d0b3a15cb354f919245518343357bafea33e3ce02604709e8cf0ac13d87,0521463001 0412664013 0557546009 0727954002 0683752003 0672032002 0511783004 0674079004 0521804006 0507987034 0557546004 0682254001,624632002,Deborah Mcconville
12,46a81712fc2b45c4a33807e63b71762f111bad1f7e997084e95cb660bc832f29,0622743001 0300024048 0772344010 0851877001 0626263030 0867969002 0714927003 0759044001 0627554003 0744117014 0751994007 0540768027,622743001,Mary Wells
13,4802486c07464f4ba0b9d65cee1ec7065847e9dc3555377204347874eb2cc8c6,0899766001 0803468002 0748355017 0863101001 0885919009 0758034030 0748355012 0687311001 0603916004 0713824011 0863101002 0567729004,748355003,Margaret Bentley
14,5469fb531ad771e2016104751f8699a4be78976bac4c5a7d4726e15ebda1be38,0399201002 0540768027 0399223025 0753112007 0774038007 0810169018 0300024048 0905776002 0864238001 0750422019 0815264002 0899749003,706016001,John Aaron
15,5d680f16ea16f97c810776b1006dd2b49bb575d96915d81ff0254bca9ef600fa,0630116002 0189616038 0774038007 0399201002 0694499004 0540768027 0562252039 0399223025 0689563004 0647605001 0627554003 0808237002,630116023,Cindy Maresco
16,5e4f70f9855d8e219d89c581daf183c187555f95b11a936f574ca590723f88b1,0791486009 0846442005 0696991020 0686054001 0637549011 0873041010 0925140001 0698393001 0764283001 0792385001 0789394002 0813775005,828114003,Marty Price
17,5f568968bdd453a40060b10781e3cea739c67b253d72b40268084be4f5f3ce69,0657924002 0700946007 0770709001 0694127001 0669710003 0707983001 0568838010 0757101001 0912332001 0718748001 0625358005 0792517001,792517002,Janice Frederick
18,60735eb04e5e6540a5ef0e6b28f4961a82a9a3efef3da2fbea1361bca5a3b99b,0822355001 0783624001 0898886001 0408571001 0820712007 0909319001 0692403001 0656989001 0704760008 0715424001 0537076007 0537076001,822355002,Loraine Kautz
19,61299e43c294f33dc9dbec2f4aaf3da9cad4e10487972e0a9b8b651baec49508,0699089001 0658869001 0753751001 0812554002 0852162001 0717727015 0765657002 0710108002 0665089008 0744712003 0690621001 0759622001,665089004,Brian Ortiz
20,64af15198208e01747097337e97aa24877888147d1fd7332a12c230f561732f4,0736593002 0802980001 0560222004 0594166003 0721008002 0780653002 0699454003 0670265002 0745058001 0698260005 0586257002 0799410001,758060001,Leah Fanning
21,6f7a5db18b86c95272ced77c40d3fb87f1db2e856066127f880b52e122385eeb,0756322009 0851882001 0635280002 0737260005 0692778001 0700851005 0759871003 0759871014 0749569002 0745058001 0618800006 0669679002,759871025,Thomas Ray
22,73b388dd679d87b637a4bc7fd4ab2b7a5c6a8ae25d06c30fb6d9a7e0f15b35eb,0788400001 0189616038 0768847001 0679116001 0935196001 0871274001 0626263030 0627554003 0608458001 0815264002 0399223001 0882882005,608458001,Richard Rogers
23,8614e6dd87f04cb76f1c9eea1d1dfef289495efc6764c288731d525c788c5c09,0664074059 0914078003 0774879005 0509210006 0878080001 0807681002 0767032004 0611929009 0820671002 0932365006 0458924002 0827482001,820671001,William Orr
24,8dfd2eae14690e402391f2dea16871a21f75bf5555768f7c22db7555a964d79b,0844970001 0548930012 0728445001 0804617001 0854301003 0762856001 0615217003 0443078001 0821902004 0767217001 0835666001 0337777001,507910001,Chris Newton
25,8e13b6cfdf8bc77fbce3a8766dd6350c584a3882e2fa3d4896f1db4d7523c182,0826164009 0571436018 0779551005 0627107004 0716348008 0506411006 0779551011 0571436021 0696015002 0627107003 0767273004 0825577003,841434012,Jason Olivo
26,8e1950e932fb4364c9110ba68ebfd9e68bdcf3e3371fe435e72a1c3a05cb1295,0903773001 0670070001 0798520001 0554141022 0863644003 0648891010 0860618001 0813221003 0843457003 0792782001 0443696010 0504154033,673677002,Audrey Thomas
27,90ef8f34bc62b3e8e99fb5f64d78981ac3cab3c018bc129accf0730a09f3fcc5,0831283001 0786579002 0560213002 0721059004 0741843003 0761712005 0728473002 0851065001 0590928020 0832505002 0610081003 0702292005,436083002,Andrea Heil
28,97d4e88e785f5e9a004462c942416e3f5076eb38566679ea516e16c1cfe319f3,0903193001 0783354002 0451290005 0754138007 0754138006 0689090001 0713995001 0713986008 0693679004 0633226002 0632225003 0726537008,568601006,Francis Frontz
29,a1fb6eca3dd3450134b9845d3dbce68a364b134ee5a03bcd9f9757c03bb47190,0707391001 0505230004 0656401003 0923569005 0887145001 0504154033 0670070001 0837743001 0798520001 0926166001 0718425001 0693235018,666448001,Emely Glass
30,a6d26bae5b24868f080b6362b68679ca216d7d6490377022b9a5e335a19651f3,0837743001 0456163051 0685812005 0669091005 0594834010 0569973026 0669091018 0690707004 0456163090 0793443002 0569974026 0456163085,685814001,Darrell Paschal
31,a9ff7a0ead18da64ecfd4be4d46f02e951608c358baea0ce8ebf041f84ee9322,0691855016 0678791010 0715123001 0809558002 0866407001 0665329002 0694169006 0867649001 0661333002 0674606052 0508942004 0623434023,666221002,Guy Abner
32,abef82b2fd5a7a49b452a720d18f5cabdecb4d4d24af14832da268276289a8e8,0926739001 0730482006 0617821005 0695695001 0634591003 0867095002 0757101001 0809913001 0469137012 0796137001 0766194001 0734623002,759871002,John Fuger
33,afe5948dbf160e5bab108a76eb56b913c8b69a5519405913575ced0e37e4ebd8,0706016015 0810169018 0573085055 0300024009 0743616001 0905776002 0787481009 0469562015 0706016019 0469562036 0795552001 0617036008,706016015,Edward Thigpen
34,b54ece5168cbc9017fa5946cc4ba506976e7228e15befda73c0368eb751d56c7,0519583042 0399087028 0399201002 0562252039 0899749003 0658030020 0815264002 0399201045 0731160014 0570241003 0691829002 0588689012,751471001,Paul Hruska
35,b5705c172b861c6cb9a8aa14619bce17ff154341fdb10897279025cafc3da6a4,0399136009 0399223001 0519583042 0399201002 0882882005 0900230001 0759044001 0658030020 0867969002 0899749003 0815264002 0562252039,673900001,Joshua Thomas
36,c13a00f8eb118a796260c5b4286bbff630014b4888cd1f3a02e248135097b410,0464454004 0749272001 0575495005 0620242002 0719250001 0699209002 0638896001 0771236001 0765535003 0636904001 0732225001 0824700001,681381003,Marjorie Stephens
37,c1622363be494093bbbc21992e3bb6197743b2f32989ae2bc41ebe04dd232c03,0903773001 0670070001 0798520001 0554141022 0863644003 0648891010 0860618001 0813221003 0843457003 0792782001 0443696010 0504154033,673677002,Lisa Quezada
38,c4fd61ebf4f88eaaedf6a6757a0b2255fd42b27c7c787dde185403200ecabd97,0670070001 0837743001 0826211003 0841565001 0674492001 0725725001 0853557001 0793443002 0754370005 0693675001 0843457003 0718425001,789921001,Diane Knight
39,c6a99bab12edf799303369328c15c4ac157afe7c14119fa1c2449a620dcfb2cb,0816375002 0670070001 0792490002 0757101001 0678153002 0778270006 0811290001 0549914003 0857880004 0727160001 0837743001 0860997001,677049001,Kelly Olvera
40,c9c0256cab0762740d0e2fdecf21a35ebe7288941b96aef277cc9ead29c5a633,0554792004 0562211002 0903644001 0516859008 0935003001 0516859013 0930350001 0783933002 0721546002 0337991007 0684914001 0839314001,695584001,Ronald Galloway
41,ce7457eb1041dfdfef9ead82845cc6049d19f773f8636106ae6c72cdc8666149,0903773001 0670070001 0798520001 0554141022 0863644003 0648891010 0860618001 0813221003 0843457003 0792782001 0443696010 0504154033,673677002,Beverly Fitzsimmons
42,d25916c4db7123f3573914de9612e52ce2a03609e5deae3ee49a14864e5177db,0867966010 0787481009 0788578001 0795552001 0570189006 0905776002 0753112007 0867968002 0731525002 0749214001 0519583008 0810169018,621381009,Paul Wilson
43,d775b4bf083830071aa9c4b93964487377d75b057207edf9315be074afb49123,0724904002 0540768027 0905776002 0519583008 0787481009 0399223024 0751429002 0753112007 0500764001 0546565003 0562245059 0731521001,724904002,Blake Sexton
44,d7a02167738bf56939622aae4867d79227e7fe7cb2ec8695e5d5ab08beac0089,0554598028 0616453001 0698273001 0888488002 0718278001 0804992024 0341782032 0715042001 0772773008 0716348004 0554598065 0571436021,554598001,Joanne Castillo
45,da209d6ca455dde86add20f78908998a8d49847795f3a622cc49931819461de2,0735017001 0784397001 0761559002 0884319001 0745058001 0769344001 0759622001 0658869001 0594264011 0738481001 0724486001 0715573001,827704004,Wesley Johnson
46,e760b58e883eeb7296e5fd04e0efb87bcae05063cc272cc8c093047166651e37,0681182006 0721298001 0714375001 0660497009 0714828002 0855199002 0686712004 0598551001 0769344001 0717727011 0726768001 0851882001,714824001,Valencia Barke
47,e916f6e7bfaa8b3a5573f350a5fa2ac564dc19f3d105871d64c8bb4e900250e9,0629695002 0617279001 0767079002 0641926002 0456163065 0907692001 0609181002 0914449001 0569973026 0594542020 0647440001 0560270007,701160001,Timothy Henderson
48,f1af3278425f61f36c4f8cf7952afa8e189c5e95e7af218928e7b4e33f503117,0735374001 0663515005 0650678003 0626263030 0795820005 0399223001 0705671001 0739687006 0399136009 0562252039 0795820009 0519583042,713602002,Adria Revis
49,f7f0357e390a5319de5842c5a82d4d1b8a762dd54977a54374bb3733ec3083a6,0547367007 0797527003 0746775008 0771806001 0855706001 0537839004 0701244001 0700740001 0700765001 0733378001 0677902001 0702702001,547367007,Helen Moss
